Line-ID,LATITUDE,LONGITUDE
CIM10003,19.533,-104.217
CIM11362,19.275,-99.1
CIM11365,20.727,-101.949
CIM11400,19.35,-98.98
CIM13451,12.874,-86.914
CIM27215,19.53,-98.843
CIM29379,19.418,-101.911
CIM9479,15.667,-91.75
DMA_2008_1,18.672,-98.831
FAC_P_87,17.935,-96.468
G1,14.247,-89.875
G3,14.526,-89.662
G6,14.538,-89.89
G7,14.53,-89.825
H1,15.673,-91.792
H2,15.692,-91.818
JACV_T_018,19.927,-101.717
JACV_T_049,19.443,-100.902
JACV_T_082,19.146,-101.43
JLHNM_661,18.417,-99.968
JLHNM_664,18.5,-99.909
JLNCM_643,18.253,-99.234
JLNCM_646,17.76,-98.774
JLNCM_649,17.454,-99.21
JLNCM_654,17.287,-99.483
JLNCM_657,17.397,-99.437
JLVTKV_717,22.851,-105.122
JLVTKV_719,22.857,-105.107
JLVTKV_720,22.87,-105.105
JSG_426,20.157,-102.06
JSG_427,20.153,-102.364
JSG_437,19.086,-98.489
JSG_465,20.421,-102.347
JSG_467,20.611,-104.226
JSG_593,17.944,-96.462
JSG_JMHC_614,19.258,-99.467
JSG_JMHC_626,19.171,-97.557
JSG_JMHC_629,19.074,-97.431
JSG_JMHC_631,19.16,-98.186
JSG_JMHC_634,19.079,-98.845
JSG_JMHC_637,19.155,-98.775
JSG_JMHC_639,19.495,-98.921
JSG_LCL_554,19.441,-103.984
JSG_LCL_559,19.681,-101.736
JSG_LCL_565,19.956,-101.317
JSG_LCL_566,20.077,-101.976
JSG_LCL_672,18.61,-100.272
JSG_LCL_674,18.641,-100.357
JSG_LCL_676,19.179,-100.255
JSG_LCL_689,20.403,-102.904
JSG_LCL_694,19.635,-103.58
JSG_LCL_695,19.635,-103.567
JSG_LCL_704,20.626,-104.418
JSG_LCL_JGRF_586,20.14,-101.073
JSG_LCL_JRP_702,20.786,-104.543
JSG_LCL_JRP_MMR_712,19.417,-101.938
JSG_RMM_558,19.344,-101.944
JSG_RMM_LCL_471,19.203,-99.566
JSG_RMM_LCL_473,18.953,-99.503
JSG_RMM_LCL_474,18.975,-99.03
JSG_RMM_LCL_476,19.082,-98.776
JSG_RMM_LCL_480,19.218,-98.869
JSG_RMM_LCL_483,16.324,-97.033
JSG_RMM_LCL_486,16.349,-97.021
JSG_RMM_LCL_487,16.982,-99.283
JSG_RMM_LCL_495,18.505,-99.784
JSG_RMM_LCL_511,18.388,-100.128
JSG_RMM_LCL_514,19.063,-101.283
JSG_RMM_LCL_517,18.963,-101.058
JSG_RMM_LCL_523,18.842,-100.238
JSG_RMM_LCL_524,18.899,-100.181
JSG_RMM_LCL_534,19.148,-100.355
JSG_RMM_LCL_536,19.686,-100.633
JSG_RMM_LCL_539,19.551,-100.918
JSG_RMM_LCL_546,19.704,-104.819
JSG_RMM_LCL_548,19.772,-104.843
JSG_RMM_LCL_551,19.591,-104.278
JSG_RMM_LCL_568,17.172,-99.544
JSG_SRV_604,26.228,-106.962
JSG_SRV_606,26.223,-106.932
JSG_SRV_EAM_705,24.042,-104.28
JSG_SRV_EAM_708,24.024,-104.3
JSG_Y_LOS_142,19.293,-103.081
JSG_Y_LOS_75,20.114,-102.896
JSG_Y_RMM_429,24.085,-104.486
JSG_Y_RMM_438,20.075,-102.06
JSG_Y_RMM_440,20.103,-101.947
JSG_Y_RMM_444,20.035,-101.469
JSG_Y_RMM_447,20.169,-101.156
JSG_Y_RMM_450,19.891,-101.179
JSG_Y_RMM_457,18.82,-100.916
JSG_Y_RMM_458,18.805,-100.946
JSG_Y_RMM_463,19.422,-101.61
RMM_11,19.528,-104.064
RMM_3,19.945,-103.995
LANTEO001,19.029,-98.821
LANTEO014,20.15,-102.07
LANTEO029,19.53,-98.85
LANTEO030,19.53,-98.85
LANTEO031,19.53,-98.85
LANTEO032,19.53,-98.85
LANTEO033,19.53,-98.85
LANTEO036,19.53,-98.85
LANTEO037,19.53,-98.85
LANTEO038,19.53,-98.85
LANTEO042,19.53,-98.85
LANTEO043,19.53,-98.85
LANTEO045,19.53,-98.85
LANTEO046,19.53,-98.85
LANTEO047,19.53,-98.85
LANTEO050,19.53,-98.85
LANTEO052,19.53,-98.85
LANTEO055,19.53,-98.85
LANTEO058,19.53,-98.85
LANTEO059,19.53,-98.85
LANTEO060,19.53,-98.85
LANTEO065,19.53,-98.85
LANTEO093,20.74,-101.93
LANTEO096,20.175,-101.171
LANTEO098,20.085,-101.515
LANTEO103,19.13,-98.77
LANTEO105,19.25,-98.85
LANTEO107,16.327,-97.042
LANTEO110,19.25,-98.85
LANTEO112,20.099,-101.936
LANTEO115,19.68,-100.5
LANTEO122,19.184,-100.26
LANTEO123,19.31,-100.44
LANTEO124,19.415,-100.835
LANTEO127,19.28,-99.67
LANTEO130,19.07,-97.53
LANTEO136,19.551,-98.863
LANTEO137,19.494,-98.902
LANTEO138,19.491,-98.832
LANTEO147,19.38,-99.52
LANTEO148,19.39,-99.51
LANTEO149,19.16,-99.59
LANTEO150,19.15,-99.62
LANTEO151,19.33,-99.92
LANTEO168,18.85,-100.8
LANTEO171,19.264,-100.458
LANTEO174,19.69,-100.549
LANTEO183,19.335,-101.918
LANTEO185,19.88,-101.2
LANTEO192,12.9,-86.926
LANTEO198,17.404,-99.467
LANTEO201,18.633,-100.907
LANTEO202,18.633,-100.907
LANTEO203,20.2,-102.04
LANTEO205,20.13,-102.09
LANTEO207,20.099,-101.936
LANTEO209,19.59,-103.96
LANTEO211,20.17,-102.03
LANTEO213,20.549,-102.611
LANTEO218,18.48,-99.78
LANTEO220,19.226,-101.46
LANTEO223,20.085,-101.515
LANTEO224,20.85,-104.42
LANTEO226,20.55,-104.01
LANTEO228,19.96,-104.05
LANTEO236,19.212,-99.127
LANTEO237,19.212,-98.809
LANTEO238,19.077,-98.843
LANTEO239,19.505,-98.923
LANTEO241,18.972,-99.037
LANTEO255,18.35,-99.841
LANTEO264,19.407,-99.627
LANTEO277,19.958,-102.516
LANTEO279,20.053,-101.255
LANTEO290,19.035,-97.442
LANTEO292,19.159,-98.185
LANTEO297,18.35,-99.85
LANTEO298,18.35,-99.85
LANTEO299,18.33,-100.32
LANTEO300,17.42,-99.5